drug_keggId	gene_keggId
dr:D01769	hsa:347688
dr:D04787	hsa:51284
dr:D02086	hsa:11280
dr:D08362	hsa:150
dr:D00302	hsa:8654
dr:D00319	hsa:776
dr:D02374	hsa:153
dr:D00354	hsa:6336
dr:D06878	hsa:1131
dr:D08449	hsa:147
dr:D00303	hsa:11280
dr:D03304	hsa:3455
dr:D00738	hsa:6323
dr:D01405	hsa:147
dr:D05380	hsa:2321
dr:D04954	hsa:154
dr:D09392	hsa:10203
dr:D08507	hsa:2568
dr:D08685	hsa:150
dr:D01795	hsa:155
dr:D00552	hsa:6329
dr:D00722	hsa:1131
dr:D01152	hsa:6329
dr:D08216	hsa:152
dr:D03911	hsa:2100
dr:D01155	hsa:6240
dr:D00267	hsa:2559
dr:D06175	hsa:1129
dr:D01173	hsa:779
dr:D05938	hsa:4988
dr:D02182	hsa:6336
dr:D02738	hsa:2798
dr:D06296	hsa:43
dr:D04479	hsa:1129
dr:D03797	hsa:4313
dr:D00370	hsa:2561
dr:D03645	hsa:3563
dr:D07425	hsa:50940
dr:D04548	hsa:3643
dr:D03744	hsa:10280
dr:D00106	hsa:5739
dr:D01003	hsa:1129
dr:D01537	hsa:3350
dr:D09964	hsa:3061
dr:D01220	hsa:5140
dr:D05447	hsa:2906
dr:D06656	hsa:2890
dr:D00732	hsa:11280
dr:D09917	hsa:2904
dr:D08571	hsa:553
dr:D01616	hsa:367
dr:D05478	hsa:1129
dr:D03728	hsa:2147
dr:D00113	hsa:1133
dr:D04300	hsa:2557
dr:D02537	hsa:3752
dr:D10131	hsa:5693
dr:D01771	hsa:5144
dr:D01519	hsa:11280
dr:D00058	hsa:55879
dr:D08305	hsa:1133
dr:D07441	hsa:2902
dr:D08174	hsa:2905
dr:D02017	hsa:5140
dr:D05714	hsa:2905
dr:D03062	hsa:2099
dr:D00376	hsa:2557
dr:D08675	hsa:84617
dr:D07229	hsa:5021
dr:D05228	hsa:155
dr:D09589	hsa:3791
dr:D01278	hsa:2554
dr:D01253	hsa:2563
dr:D05035	hsa:1128
dr:D05267	hsa:3674
dr:D07802	hsa:2908
dr:D00252	hsa:6328
dr:D02771	hsa:2554
dr:D08840	hsa:2559
dr:D10423	hsa:6795
dr:D03059	hsa:10381
dr:D00270	hsa:3357
dr:D02398	hsa:7280
dr:D01372	hsa:2562
dr:D09638	hsa:4547
dr:D07791	hsa:6532
dr:D00485	hsa:147
dr:D00777	hsa:2905
dr:D03983	hsa:3352
dr:D02825	hsa:3351
dr:D04107	hsa:7155
dr:D08362	hsa:152
dr:D02906	hsa:6336
dr:D01204	hsa:185
dr:D01969	hsa:775
dr:D01220	hsa:5144
dr:D01292	hsa:2562
dr:D00319	hsa:775
dr:D00690	hsa:2908
dr:D09215	hsa:6329
dr:D04657	hsa:776
dr:D01354	hsa:2567
dr:D00518	hsa:23632
dr:D00512	hsa:11280
dr:D02577	hsa:3356
dr:D00714	hsa:2564
dr:D07451	hsa:153
dr:D06402	hsa:3815
dr:D08117	hsa:3269
dr:D09835	hsa:43
dr:D04467	hsa:2908
dr:D07273	hsa:1140
dr:D02570	hsa:6530
dr:D02292	hsa:1134
dr:D00537	hsa:6326
dr:D00538	hsa:6326
dr:D05575	hsa:1815
dr:D04303	hsa:1145
dr:D00633	hsa:1813
dr:D09535	hsa:155
dr:D01188	hsa:5739
dr:D02696	hsa:2891
dr:D01012	hsa:7068
dr:D07465	hsa:152
dr:D00415	hsa:3352
dr:D06343	hsa:3358
dr:D00184	hsa:5534
dr:D09937	hsa:4158
dr:D10255	hsa:5139
dr:D00532	hsa:2556
dr:D08349	hsa:4129
dr:D03373	hsa:2693
dr:D07552	hsa:6331
dr:D00511	hsa:146
dr:D00380	hsa:6833
dr:D02283	hsa:2557
dr:D01888	hsa:4129
dr:D04034	hsa:151
dr:D07306	hsa:2904
dr:D02247	hsa:1131
dr:D04889	hsa:154
dr:D04659	hsa:3690
dr:D02207	hsa:1134
dr:D00141	hsa:5743
dr:D08871	hsa:7153
dr:D02689	hsa:4543
dr:D00637	hsa:6326
dr:D01520	hsa:148
dr:D08183	hsa:3269
dr:D02357	hsa:3358
dr:D08238	hsa:27115
dr:D08675	hsa:10382
dr:D03415	hsa:154
dr:D09937	hsa:4160
dr:D00464	hsa:2561
dr:D09676	hsa:79001
dr:D00216	hsa:280
dr:D01164	hsa:3350
dr:D08201	hsa:148
dr:D01279	hsa:55879
dr:D05181	hsa:5742
dr:D02778	hsa:3690
dr:D05648	hsa:146
dr:D10137	hsa:5159
dr:D04550	hsa:3643
dr:D07185	hsa:776
dr:D06653	hsa:3752
dr:D00638	hsa:6326
dr:D07273	hsa:1144
dr:D06245	hsa:2100
dr:D07775	hsa:148
dr:D00255	hsa:146
dr:D07784	hsa:2559
dr:D01253	hsa:2558
dr:D01307	hsa:148
dr:D05008	hsa:3359
dr:D01268	hsa:2565
dr:D01785	hsa:6323
dr:D00758	hsa:1134
dr:D05085	hsa:56413
dr:D00999	hsa:1133
dr:D05173	hsa:6530
dr:D08074	hsa:155
dr:D02624	hsa:2555
dr:D01769	hsa:84617
dr:D06272	hsa:5894
dr:D07455	hsa:5140
dr:D02910	hsa:3757
dr:D02197	hsa:10383
dr:D10171	hsa:170572
dr:D03797	hsa:4314
dr:D02008	hsa:8654
dr:D08221	hsa:30814
dr:D00539	hsa:8912
dr:D00371	hsa:50940
dr:D09909	hsa:332
dr:D00695	hsa:2555
dr:D01245	hsa:2566
dr:D08207	hsa:3351
dr:D08687	hsa:3356
dr:D02253	hsa:2560
dr:D00397	hsa:1133
dr:D05462	hsa:4988
dr:D01952	hsa:152
dr:D06379	hsa:2224
dr:D02676	hsa:1812
dr:D04549	hsa:3643
dr:D01254	hsa:2566
dr:D01632	hsa:2908
dr:D02599	hsa:3269
dr:D07520	hsa:8911
dr:D08940	hsa:5729
dr:D00095	hsa:153
dr:D05249	hsa:7442
dr:D02770	hsa:2566
dr:D07818	hsa:5742
dr:D08690	hsa:2560
dr:D02004	hsa:1813
dr:D07272	hsa:1145
dr:D04048	hsa:6328
dr:D03845	hsa:765
dr:D00696	hsa:2565
dr:D04694	hsa:1813
dr:D02876	hsa:1129
dr:D08209	hsa:1131
dr:D00293	hsa:2560
dr:D08286	hsa:146
dr:D00617	hsa:776
dr:D07974	hsa:7298
dr:D04430	hsa:2492
dr:D00691	hsa:5140
dr:D10426	hsa:5604
dr:D07472	hsa:1719
dr:D09587	hsa:84617
dr:D01359	hsa:1132
dr:D06005	hsa:3815
dr:D08127	hsa:6329
dr:D00760	hsa:1140
dr:D00532	hsa:2559
dr:D04041	hsa:2099
dr:D08277	hsa:9971
dr:D09982	hsa:2693
dr:D00507	hsa:152
dr:D08205	hsa:152
dr:D07089	hsa:5150
dr:D04257	hsa:2566
dr:D02206	hsa:5562
dr:D06142	hsa:2152
dr:D06001	hsa:10382
dr:D02102	hsa:2905
dr:D04368	hsa:7941
dr:D00512	hsa:6329
dr:D03059	hsa:203068
dr:D10463	hsa:6093
dr:D00216	hsa:8972
dr:D05589	hsa:200895
dr:D02815	hsa:5914
dr:D01810	hsa:6833
dr:D09630	hsa:7015
dr:D01840	hsa:9475
dr:D03737	hsa:2566
dr:D00066	hsa:5241
dr:D00984	hsa:2908
dr:D00738	hsa:6328
dr:D07283	hsa:2904
dr:D00244	hsa:2908
dr:D00561	hsa:1813
dr:D02430	hsa:6833
dr:D04257	hsa:2555
dr:D07286	hsa:4988
dr:D08064	hsa:147
dr:D09755	hsa:7280
dr:D02969	hsa:6323
dr:D05000	hsa:2908
dr:D08441	hsa:1128
dr:D00967	hsa:2099
dr:D08283	hsa:2565
dr:D01532	hsa:1133
dr:D05742	hsa:3269
dr:D08080	hsa:3643
dr:D09895	hsa:4582
dr:D00506	hsa:2559
dr:D09750	hsa:43
dr:D09032	hsa:10382
dr:D03737	hsa:2554
dr:D09334	hsa:1803
dr:D07931	hsa:148
dr:D01275	hsa:7153
dr:D10072	hsa:6530
dr:D06888	hsa:3690
dr:D08249	hsa:4986
dr:D03914	hsa:153
dr:D09671	hsa:5580
dr:D07081	hsa:1132
dr:D02686	hsa:3356
dr:D01103	hsa:1131
dr:D06517	hsa:6323
dr:D02074	hsa:6531
dr:D00629	hsa:779
dr:D01254	hsa:2557
dr:D07147	hsa:23439
dr:D02013	hsa:3269
dr:D00537	hsa:2564
dr:D00551	hsa:6329
dr:D08070	hsa:6530
dr:D00537	hsa:2901
dr:D01253	hsa:2565
dr:D07465	hsa:150
dr:D03658	hsa:2534
dr:D08221	hsa:64600
dr:D07136	hsa:79001
dr:D07624	hsa:153
dr:D08456	hsa:3356
dr:D03746	hsa:2905
dr:D01450	hsa:6328
dr:D01987	hsa:1128
dr:D07326	hsa:2560
dr:D01847	hsa:153
dr:D05113	hsa:4988
dr:D00306	hsa:1269
dr:D01354	hsa:2558
dr:D07409	hsa:2563
dr:D08626	hsa:3356
dr:D03232	hsa:2057
dr:D07517	hsa:5742
dr:D01196	hsa:768
dr:D07810	hsa:4988
dr:D08435	hsa:6331
dr:D01019	hsa:150
dr:D00218	hsa:11238
dr:D00291	hsa:553
dr:D02017	hsa:5137
dr:D03490	hsa:155
dr:D00477	hsa:6335
dr:D02590	hsa:5724
dr:D02616	hsa:2567
dr:D06380	hsa:148
dr:D00457	hsa:2555
dr:D01998	hsa:2908
dr:D00376	hsa:2555
dr:D08216	hsa:3357
dr:D02770	hsa:2557
dr:D01450	hsa:6336
dr:D09978	hsa:6524
dr:D01245	hsa:2568
dr:D00518	hsa:11238
dr:D10676	hsa:846
dr:D03360	hsa:3269
dr:D05429	hsa:134
dr:D03937	hsa:1816
dr:D01201	hsa:1133
dr:D00643	hsa:6334
dr:D00312	hsa:2100
dr:D10787	hsa:7155
dr:D06678	hsa:3815
dr:D03197	hsa:4986
dr:D06132	hsa:5142
dr:D00365	hsa:55879
dr:D00563	hsa:170572
dr:D02022	hsa:1813
dr:D04479	hsa:1132
dr:D04026	hsa:154
dr:D08127	hsa:11280
dr:D08458	hsa:6335
dr:D01071	hsa:2556
dr:D00972	hsa:2908
dr:D10321	hsa:55869
dr:D00225	hsa:2568
dr:D01230	hsa:2560
dr:D04888	hsa:147
dr:D00502	hsa:1813
dr:D04197	hsa:7298
dr:D10497	hsa:6752
dr:D01712	hsa:5140
dr:D00737	hsa:6335
dr:D08639	hsa:1132
dr:D03914	hsa:3757
dr:D04282	hsa:55879
dr:D06402	hsa:3791
dr:D01564	hsa:2561
dr:D04820	hsa:3357
dr:D00227	hsa:134
dr:D07919	hsa:2100
dr:D02338	hsa:153
dr:D02995	hsa:3358
dr:D09771	hsa:799
dr:D04498	hsa:6715
dr:D04063	hsa:2099
dr:D04492	hsa:624
dr:D00297	hsa:483
dr:D03155	hsa:2560
dr:D00633	hsa:1814
dr:D04358	hsa:7124
dr:D04487	hsa:3606
dr:D00665	hsa:3269
dr:D00303	hsa:6331
dr:D00470	hsa:2561
dr:D08923	hsa:1132
dr:D07717	hsa:2908
dr:D01491	hsa:1133
dr:D00454	hsa:1814
dr:D08655	hsa:1145
dr:D02910	hsa:6335
dr:D05028	hsa:2557
dr:D01967	hsa:6336
dr:D00531	hsa:2559
dr:D08684	hsa:148
dr:D09729	hsa:2740
dr:D04642	hsa:285242
dr:D00280	hsa:2560
dr:D00615	hsa:778
dr:D01385	hsa:5739
dr:D06653	hsa:3767
dr:D00757	hsa:147
dr:D01010	hsa:7068
dr:D00376	hsa:2562
dr:D01630	hsa:5143
dr:D04227	hsa:2908
dr:D09845	hsa:7201
dr:D10543	hsa:5290
dr:D01471	hsa:153
dr:D07116	hsa:2908
dr:D01600	hsa:1131
dr:D00329	hsa:2562
dr:D00297	hsa:480
dr:D08236	hsa:3360
dr:D00280	hsa:2557
dr:D00696	hsa:2558
dr:D01238	hsa:5153
dr:D00477	hsa:6328
dr:D08072	hsa:6532
dr:D09639	hsa:1432
dr:D01520	hsa:3356
dr:D01463	hsa:1129
dr:D07089	hsa:27115
dr:D10429	hsa:127550
dr:D02640	hsa:2559
dr:D08238	hsa:5139
dr:D08675	hsa:347688
dr:D00311	hsa:2557
dr:D01028	hsa:64805
dr:D08441	hsa:1131
dr:D06634	hsa:1513
dr:D03826	hsa:43
dr:D10122	hsa:241
dr:D01935	hsa:81027
dr:D00438	hsa:779
dr:D09796	hsa:2908
dr:D05015	hsa:3356
dr:D05660	hsa:3269
dr:D01177	hsa:4988
dr:D07439	hsa:5144
dr:D07070	hsa:1133
dr:D00283	hsa:151
dr:D05312	hsa:4988
dr:D09385	hsa:1592
dr:D00631	hsa:3762
dr:D01662	hsa:7421
dr:D02591	hsa:2908
dr:D10321	hsa:3066
dr:D07072	hsa:3274
dr:D00714	hsa:2566
dr:D01358	hsa:150
dr:D07870	hsa:1816
dr:D08283	hsa:2555
dr:D01000	hsa:1133
dr:D00619	hsa:779
dr:D01564	hsa:2564
dr:D00710	hsa:8911
dr:D06876	hsa:2908
dr:D09918	hsa:43
dr:D07980	hsa:2908
dr:D06459	hsa:2492
dr:D06656	hsa:2901
dr:D07917	hsa:495
dr:D03234	hsa:2224
dr:D00419	hsa:5733
dr:D08101	hsa:2902
dr:D03077	hsa:1636
dr:D02042	hsa:5140
dr:D02150	hsa:155
dr:D00696	hsa:2566
dr:D04187	hsa:1901
dr:D01385	hsa:5143
dr:D10476	hsa:4352
dr:D00532	hsa:2554
dr:D01372	hsa:2566
dr:D03239	hsa:4129
dr:D02616	hsa:2558
dr:D08001	hsa:6558
dr:D04544	hsa:3643
dr:D05029	hsa:5159
dr:D05143	hsa:5742
dr:D07819	hsa:5742
dr:D09817	hsa:2159
dr:D05333	hsa:10382
dr:D01946	hsa:1132
dr:D07552	hsa:6336
dr:D00458	hsa:1813
dr:D00722	hsa:1132
dr:D00604	hsa:150
dr:D07218	hsa:3358
dr:D01268	hsa:2561
dr:D05348	hsa:170572
dr:D09919	hsa:3791
dr:D00025	hsa:83756
dr:D01071	hsa:2561
dr:D05718	hsa:154
dr:D04048	hsa:6334
dr:D00456	hsa:200909
dr:D01310	hsa:2566
dr:D03662	hsa:170572
dr:D00813	hsa:5742
dr:D05457	hsa:79001
dr:D01286	hsa:2560
dr:D01008	hsa:152
dr:D08840	hsa:2565
dr:D08871	hsa:7155
dr:D02197	hsa:10381
dr:D05028	hsa:55879
dr:D01887	hsa:146
dr:D04174	hsa:2798
dr:D06104	hsa:5137
dr:D06613	hsa:3358
dr:D02287	hsa:2908
dr:D02116	hsa:2798
dr:D09017	hsa:64805
dr:D00636	hsa:3760
dr:D08443	hsa:154
dr:D03814	hsa:1129
dr:D08253	hsa:148
dr:D05348	hsa:9177
dr:D10452	hsa:81027
dr:D08358	hsa:147
dr:D02771	hsa:2556
dr:D06320	hsa:3066
dr:D03025	hsa:1595
dr:D08556	hsa:5530
dr:D02771	hsa:55879
dr:D07931	hsa:147
dr:D08858	hsa:2159
dr:D08560	hsa:148
dr:D08024	hsa:7153
dr:D04531	hsa:147
dr:D08500	hsa:83756
dr:D02364	hsa:57053
dr:D09969	hsa:5732
dr:D08448	hsa:6334
dr:D04721	hsa:2562
dr:D01159	hsa:5241
dr:D01785	hsa:6336
dr:D00636	hsa:6323
dr:D10184	hsa:3359
dr:D01071	hsa:2559
dr:D07409	hsa:2562
dr:D02537	hsa:3760
dr:D02071	hsa:1128
dr:D03979	hsa:1132
dr:D02811	hsa:3383
dr:D01098	hsa:7421
dr:D07921	hsa:2100
dr:D04095	hsa:6334
dr:D10073	hsa:203068
dr:D00454	hsa:146
dr:D00500	hsa:2567
dr:D02204	hsa:57053
dr:D00979	hsa:2908
dr:D03492	hsa:11280
dr:D04434	hsa:1128
dr:D10171	hsa:3359
dr:D03021	hsa:1788
dr:D00110	hsa:6532
dr:D01667	hsa:1636
dr:D07678	hsa:6336
dr:D04107	hsa:7153
dr:D08418	hsa:1131
dr:D08693	hsa:1813
dr:D07511	hsa:1133
dr:D01227	hsa:1909
dr:D05648	hsa:148
dr:D00560	hsa:146
dr:D05781	hsa:83756
dr:D02248	hsa:148
dr:D00218	hsa:760
dr:D07775	hsa:146
dr:D02624	hsa:55879
dr:D04642	hsa:3359
dr:D02624	hsa:2565
dr:D00329	hsa:2554
dr:D00743	hsa:146
dr:D07513	hsa:1129
dr:D08138	hsa:1135
dr:D01278	hsa:2566
dr:D07520	hsa:3767
dr:D09869	hsa:5663
dr:D00774	hsa:1128
dr:D01354	hsa:2561
dr:D09683	hsa:2324
dr:D02969	hsa:6331
dr:D01454	hsa:153
dr:D03061	hsa:4313
dr:D05386	hsa:7422
dr:D06272	hsa:5979
dr:D02109	hsa:154
dr:D08923	hsa:1129
dr:D00550	hsa:2567
dr:D05779	hsa:1128
dr:D02765	hsa:155
dr:D08675	hsa:10383
dr:D03665	hsa:1786
dr:D00718	hsa:5142
dr:D10552	hsa:2475
dr:D10633	hsa:4306
dr:D07218	hsa:3361
dr:D00280	hsa:2559
dr:D01955	hsa:1129
dr:D07425	hsa:5140
dr:D01744	hsa:2558
dr:D03021	hsa:1786
dr:D01068	hsa:347688
dr:D00684	hsa:154
dr:D03698	hsa:4306
dr:D00648	hsa:3757
dr:D01972	hsa:476
dr:D02096	hsa:6334
dr:D00557	hsa:2564
dr:D04728	hsa:2903
dr:D01017	hsa:152
dr:D00371	hsa:5137
dr:D00680	hsa:147
dr:D01019	hsa:146
dr:D01017	hsa:151
dr:D00370	hsa:2559
dr:D02321	hsa:7153
dr:D07458	hsa:3269
dr:D01310	hsa:2556
dr:D10208	hsa:10280
dr:D08954	hsa:596
dr:D03701	hsa:2796
dr:D06600	hsa:5321
dr:D08121	hsa:2905
dr:D08495	hsa:3274
dr:D08611	hsa:152
dr:D03914	hsa:148
dr:D04955	hsa:3757
dr:D04131	hsa:2892
dr:D08426	hsa:1131
dr:D00298	hsa:476
dr:D08844	hsa:3454
dr:D06283	hsa:81579
dr:D08286	hsa:147
dr:D01328	hsa:2562
dr:D00720	hsa:1129
dr:D00370	hsa:2560
dr:D07905	hsa:3354
dr:D00113	hsa:1128
dr:D01132	hsa:5915
dr:D06560	hsa:347688
dr:D07871	hsa:377677
dr:D00956	hsa:367
dr:D00981	hsa:2908
dr:D02016	hsa:3359
dr:D02368	hsa:6240
dr:D08643	hsa:1813
dr:D01008	hsa:151
dr:D07823	hsa:1133
dr:D07305	hsa:152
dr:D08411	hsa:146
dr:D08552	hsa:1435
dr:D00387	hsa:2556
dr:D10452	hsa:347733
dr:D09794	hsa:148
dr:D10382	hsa:208
dr:D05255	hsa:4023
dr:D06309	hsa:10383
dr:D08958	hsa:2099
dr:D02218	hsa:5140
dr:D04820	hsa:1813
dr:D00537	hsa:2890
dr:D08503	hsa:2321
dr:D10171	hsa:3358
dr:D00227	hsa:50940
dr:D05143	hsa:5743
dr:D02720	hsa:5739
dr:D02730	hsa:3360
dr:D04918	hsa:8989
dr:D00758	hsa:1146
dr:D00778	hsa:1129
dr:D10179	hsa:1803
dr:D06132	hsa:50940
dr:D08690	hsa:2563
dr:D00563	hsa:285242
dr:D08596	hsa:2904
dr:D02630	hsa:8912
dr:D00709	hsa:9900
dr:D07556	hsa:480
dr:D00765	hsa:1146
dr:D09755	hsa:10382
dr:D00321	hsa:6716
dr:D00718	hsa:5150
dr:D00218	hsa:759
dr:D07971	hsa:8911
dr:D02235	hsa:2157
dr:D07226	hsa:1128
dr:D08283	hsa:2556
dr:D05511	hsa:5742
dr:D00535	hsa:18
dr:D07073	hsa:2908
dr:D01967	hsa:6326
dr:D07917	hsa:496
dr:D09903	hsa:3690
dr:D08544	hsa:3815
dr:D08293	hsa:3269
dr:D01520	hsa:146
dr:D03495	hsa:170572
dr:D00219	hsa:6833
dr:D00621	hsa:1636
dr:D05447	hsa:2902
dr:D03350	hsa:2065
dr:D06104	hsa:27115
dr:D07871	hsa:768
dr:D08982	hsa:148
dr:D07404	hsa:3269
dr:D00694	hsa:2563
dr:D06388	hsa:7442
dr:D00550	hsa:2559
dr:D01902	hsa:3358
dr:D03788	hsa:1991
dr:D08525	hsa:3757
dr:D02356	hsa:775
dr:D01224	hsa:153
dr:D03797	hsa:4318
dr:D08107	hsa:26279
dr:D02748	hsa:3454
dr:D03099	hsa:43
dr:D08397	hsa:3356
dr:D00058	hsa:2557
dr:D01630	hsa:5141
dr:D01316	hsa:2564
dr:D02035	hsa:1813
dr:D08340	hsa:1376
dr:D01238	hsa:5151
dr:D00531	hsa:2556
dr:D06482	hsa:7068
dr:D00714	hsa:2562
dr:D03814	hsa:1132
dr:D08284	hsa:151
dr:D07961	hsa:5139
dr:D00457	hsa:2565
dr:D02564	hsa:4128
dr:D00714	hsa:2561
dr:D00293	hsa:2555
dr:D02441	hsa:768
dr:D06217	hsa:1133
dr:D01303	hsa:8913
dr:D04029	hsa:2159
dr:D00663	hsa:3269
dr:D08685	hsa:152
dr:D09215	hsa:6326
dr:D05535	hsa:1131
dr:D00470	hsa:2563
dr:D08503	hsa:5156
dr:D00696	hsa:2568
dr:D00387	hsa:2561
dr:D08394	hsa:6334
dr:D01326	hsa:6336
dr:D05529	hsa:347688
dr:D07522	hsa:11255
dr:D10171	hsa:200909
dr:D07064	hsa:79001
dr:D02640	hsa:2566
dr:D08914	hsa:84617
dr:D01240	hsa:481
dr:D02218	hsa:5136
dr:D01783	hsa:5143
dr:D10640	hsa:3620
dr:D00110	hsa:6530
dr:D05012	hsa:1129
dr:D06001	hsa:7280
dr:D00570	hsa:203068
dr:D04370	hsa:9177
dr:D04282	hsa:2555
dr:D02593	hsa:496
dr:D07447	hsa:6340
dr:D05663	hsa:6530
dr:D01849	hsa:776
dr:D01299	hsa:5241
dr:D07326	hsa:2563
dr:D00797	hsa:1813
dr:D02283	hsa:2564
dr:D00537	hsa:2555
dr:D01245	hsa:2565
dr:D01741	hsa:153
dr:D02408	hsa:6530
dr:D01831	hsa:2798
dr:D06147	hsa:4988
dr:D04741	hsa:9132
dr:D02213	hsa:3359
dr:D01744	hsa:2565
dr:D03187	hsa:5732
dr:D02071	hsa:1132
dr:D01347	hsa:146
dr:D01704	hsa:5142
dr:D00320	hsa:4988
dr:D04785	hsa:3690
dr:D03102	hsa:11255
dr:D06132	hsa:5153
dr:D01939	hsa:3357
dr:D09759	hsa:3757
dr:D03409	hsa:4129
dr:D01292	hsa:2559
dr:D07951	hsa:1131
dr:D02349	hsa:153
dr:D01385	hsa:5141
dr:D00760	hsa:1144
dr:D02349	hsa:146
dr:D09883	hsa:2066
dr:D01310	hsa:2554
dr:D05738	hsa:3358
dr:D00430	hsa:2564
dr:D00218	hsa:766
dr:D00323	hsa:7298
dr:D01241	hsa:6559
dr:D08840	hsa:2562
dr:D01554	hsa:6323
dr:D08552	hsa:5979
dr:D00216	hsa:2548
dr:D08138	hsa:1139
dr:D00354	hsa:6323
dr:D04685	hsa:7153
dr:D07326	hsa:2565
dr:D02566	hsa:6530
dr:D08982	hsa:150
dr:D04531	hsa:148
dr:D01279	hsa:2566
dr:D07748	hsa:554
dr:D00316	hsa:5916
dr:D01565	hsa:5742
dr:D01758	hsa:2561
dr:D07837	hsa:147
dr:D10008	hsa:2099
dr:D08458	hsa:6326
dr:D03502	hsa:155
dr:D00539	hsa:8911
dr:D01895	hsa:6559
dr:D01514	hsa:2564
dr:D01600	hsa:1132
dr:D08318	hsa:153
dr:D02098	hsa:6323
dr:D02834	hsa:155
dr:D01885	hsa:7155
dr:D01652	hsa:5724
dr:D02204	hsa:1137
dr:D05343	hsa:285242
dr:D02624	hsa:2558
dr:D10137	hsa:5979
dr:D08238	hsa:5150
dr:D00224	hsa:7498
dr:D03076	hsa:1132
dr:D01573	hsa:151
dr:D02973	hsa:2905
dr:D00551	hsa:6328
dr:D00713	hsa:2556
dr:D07555	hsa:477
dr:D07595	hsa:6323
dr:D05529	hsa:10381
dr:D01697	hsa:107
dr:D03662	hsa:3359
dr:D04300	hsa:2555
dr:D02016	hsa:200909
dr:D00533	hsa:6331
dr:D00725	hsa:170572
dr:D07555	hsa:23439
dr:D00677	hsa:170572
dr:D08923	hsa:1131
dr:D03892	hsa:1814
dr:D07226	hsa:1131
dr:D02078	hsa:6532
dr:D08459	hsa:6335
dr:D05418	hsa:1131
dr:D09574	hsa:7422
dr:D00764	hsa:1140
dr:D07326	hsa:2558
dr:D06672	hsa:553
dr:D07463	hsa:154
dr:D07835	hsa:1813
dr:D00959	hsa:367
dr:D05529	hsa:203068
dr:D08511	hsa:148
dr:D03867	hsa:4547
dr:D02206	hsa:5563
dr:D07999	hsa:6558
dr:D00765	hsa:1145
dr:D00996	hsa:153
dr:D01358	hsa:3356
dr:D00638	hsa:6331
dr:D02070	hsa:1128
dr:D02969	hsa:6329
dr:D03864	hsa:5029
dr:D08122	hsa:2904
dr:D08574	hsa:367
dr:D02149	hsa:153
dr:D01748	hsa:154
dr:D02242	hsa:6530
dr:D06637	hsa:9734
dr:D09215	hsa:6336
dr:D01238	hsa:10846
dr:D10029	hsa:347688
dr:D08145	hsa:2563
dr:D02016	hsa:9177
dr:D06280	hsa:6915
dr:D01277	hsa:154
dr:D01908	hsa:776
dr:D01259	hsa:1312
dr:D01408	hsa:2561
dr:D01823	hsa:5743
dr:D00789	hsa:1132
dr:D08284	hsa:153
dr:D09850	hsa:240
dr:D01354	hsa:55879
dr:D02745	hsa:3454
dr:D08598	hsa:153
dr:D01665	hsa:8972
dr:D00365	hsa:2564
dr:D00464	hsa:2565
dr:D07555	hsa:481
dr:D01520	hsa:152
dr:D00706	hsa:2568
dr:D00403	hsa:3358
dr:D07064	hsa:1728
dr:D07552	hsa:6326
dr:D02441	hsa:23632
dr:D04257	hsa:2567
dr:D09402	hsa:1132
dr:D00848	hsa:2902
dr:D01810	hsa:3767
dr:D04434	hsa:1131
dr:D06015	hsa:1131
dr:D07439	hsa:10846
dr:D00507	hsa:151
dr:D08300	hsa:154
dr:D01310	hsa:2567
dr:D00707	hsa:124
dr:D01514	hsa:2561
dr:D06106	hsa:2561
dr:D08382	hsa:1132
dr:D05714	hsa:2904
dr:D06014	hsa:153
dr:D01709	hsa:5743
dr:D00524	hsa:1129
dr:D00691	hsa:27115
dr:D00283	hsa:9177
dr:D07845	hsa:778
dr:D07491	hsa:134
dr:D01785	hsa:6329
dr:D00518	hsa:766
dr:D02095	hsa:4988
dr:D01624	hsa:3356
dr:D02098	hsa:11280
dr:D00718	hsa:8622
dr:D00332	hsa:6529
dr:D02211	hsa:148
dr:D02770	hsa:55879
dr:D00701	hsa:2556
dr:D04964	hsa:7298
dr:D03593	hsa:4157
dr:D00700	hsa:2556
dr:D09923	hsa:2159
dr:D08684	hsa:147
dr:D08552	hsa:5159
dr:D06283	hsa:50487
dr:D01277	hsa:155
dr:D10392	hsa:3683
dr:D04018	hsa:152
dr:D04936	hsa:3614
dr:D03729	hsa:155
dr:D01017	hsa:154
dr:D07943	hsa:776
dr:D10194	hsa:2557
dr:D04300	hsa:2558
dr:D00225	hsa:2567
dr:D04479	hsa:1128
dr:D07218	hsa:3363
dr:D00228	hsa:6530
dr:D03547	hsa:3752
dr:D08805	hsa:3460
dr:D00706	hsa:55879
dr:D05008	hsa:285242
dr:D00227	hsa:5142
dr:D05364	hsa:5746
dr:D03772	hsa:1636
dr:D04475	hsa:3643
dr:D00280	hsa:2564
dr:D09612	hsa:6329
dr:D02985	hsa:5143
dr:D08107	hsa:5322
dr:D03898	hsa:5141
dr:D00485	hsa:153
dr:D00227	hsa:5136
dr:D00644	hsa:153
dr:D07866	hsa:10383
dr:D04071	hsa:2100
dr:D09349	hsa:1268
dr:D07520	hsa:775
dr:D02200	hsa:1129
dr:D08611	hsa:150
dr:D04966	hsa:5562
dr:D04262	hsa:5515
dr:D00329	hsa:2564
dr:D08130	hsa:6530
dr:D09382	hsa:1137
dr:D07425	hsa:5153
